Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          84294	      4113	8000bc68	03cfa783	lw	x15,60(x31)	 x31:0x80025c60 x15=0x07b6bb2c PA:0x80025c9c load:0x07b6bb2c
          84314	      4114	8000bc6c	040fa803	lw	x16,64(x31)	 x31:0x80025c60 x16=0xd1b3a2d6 PA:0x80025ca0 load:0xd1b3a2d6
          84654	      4131	8000bc70	044fa883	lw	x17,68(x31)	 x31:0x80025c60 x17=0xfbfcbb34 PA:0x80025ca4 load:0xfbfcbb34
          84874	      4142	8000bc74	048fa903	lw	x18,72(x31)	 x31:0x80025c60 x18=0xb3287e21 PA:0x80025ca8 load:0xb3287e21
          84934	      4145	8000bc78	04cfa983	lw	x19,76(x31)	 x31:0x80025c60 x19=0x00000000 PA:0x80025cac load:0x00000000
          84994	      4148	8000bc7c	050faa03	lw	x20,80(x31)	 x31:0x80025c60 x20=0x80025ce0 PA:0x80025cb0 load:0x80025ce0
          85154	      4156	8000bc80	054faa83	lw	x21,84(x31)	 x31:0x80025c60 x21=0x00000009 PA:0x80025cb4 load:0x00000009
          85214	      4159	8000bc84	058fab03	lw	x22,88(x31)	 x31:0x80025c60 x22=0x00000001 PA:0x80025cb8 load:0x00000001
          85234	      4160	8000bc88	05cfab83	lw	x23,92(x31)	 x31:0x80025c60 x23=0xffffffff PA:0x80025cbc load:0xffffffff
          85254	      4161	8000bc8c	060fac03	lw	x24,96(x31)	 x31:0x80025c60 x24=0x00000000 PA:0x80025cc0 load:0x00000000
          85674	      4182	8000bc90	064fac83	lw	x25,100(x31)	 x31:0x80025c60 x25=0x0000027e PA:0x80025cc4 load:0x0000027e
          85734	      4185	8000bc94	068fad03	lw	x26,104(x31)	 x31:0x80025c60 x26=0x00000000 PA:0x80025cc8 load:0x00000000
          86134	      4205	8000bc98	06cfad83	lw	x27,108(x31)	 x31:0x80025c60 x27=0x792fdd98 PA:0x80025ccc load:0x792fdd98
          86194	      4208	8000bc9c	070fae03	lw	x28,112(x31)	 x31:0x80025c60 x28=0x00000000 PA:0x80025cd0 load:0x00000000
          86614	      4229	8000bca0	074fae83	lw	x29,116(x31)	 x31:0x80025c60 x29=0x000001e3 PA:0x80025cd4 load:0x000001e3
          87074	      4252	8000bca4	078faf03	lw	x30,120(x31)	 x31:0x80025c60 x30=0xfb22110c PA:0x80025cd8 load:0xfb22110c
          87134	      4255	8000bca8	07cfaf83	lw	x31,124(x31)	 x31:0x80025c60 x31=0x80025c60 PA:0x80025cdc load:0x80025c60
          87174	      4257	8000bcac	080f8f93	addi	x31,x31,128	 x31:0x80025c60 x31=0x80025ce0
          87194	      4258	8000bcb0	000f8a33	add	x20,x31,x0	 x31:0x80025ce0  x0:0x00000000 x20=0x80025ce0
          87374	      4267	8000bcb4	000a2f83	lw	x31,0(x20)	 x20:0x80025ce0 x31=0x80021e5c PA:0x80025ce0 load:0x80021e5c
          87394	      4268	8000bcb8	0a11	c.addi	x20,4	 x20:0x80025ce0 x20=0x80025ce4
          87414	      4269	8000bcba	30200073	mret	
          87474	      4272	800054f4	65fd	c.lui	x11,0x1f	 x11=0x0001f000
          87494	      4273	800054f6	f98c7e17	auipc	x28,0xf98c7	 x28=0x798cc4f6
          87534	      4275	800054fa	021b98b3	mulh	x17,x23,x1	 x23:0xffffffff  x1:0x00000000 x17=0x00000000
          87554	      4276	800054fe	0ff0000f	fence	iorw,iorw	
          87574	      4277	80005502	98fd	c.andi	x9,-1	  x9:0x00000000  x9=0x00000000
          87594	      4278	80005504	b03f78f3	csrrci	x17,mhpmcounter3,30	 x17=0x0000018b
          88574	      4327	80005508	611d	c.addi16sp	x2,416	  x2:0x000000ef  x2=0x0000028f
          88814	      4339	8000550a	02f0f363	bgeu	x1,x15,80005530	  x1:0x00000000 x15:0x07b6bb2c
          88834	      4340	8000550e	012e5533	srl	x10,x28,x18	 x28:0x798cc4f6 x18:0xb3287e21 x10=0x3cc6627b
          89194	      4358	80005512	028fce63	blt	x31,x8,8000554e	 x31:0x80021e5c  x8:0x0000000c
          89514	      4374	8000554e	00e65a63	bge	x12,x14,80005562	 x12:0x00000000 x14:0x27c9f4e4
          89714	      4384	80005552	407a5c93	srai	x25,x20,0x7	 x20:0x80025ce4 x25=0xff0004b9
          89754	      4386	80005556	0334cdb3	div	x27,x9,x19	  x9:0x00000000 x19:0x00000000 x27=0xffffffff
          89774	      4387	8000555a	40575893	srai	x17,x14,0x5	 x14:0x27c9f4e4 x17=0x013e4fa7
          90894	      4443	8000555e	02296ab3	rem	x21,x18,x2	 x18:0xb3287e21  x2:0x0000028f x21=0xfffffdaa
          90934	      4445	80005562	02c0f6b3	remu	x13,x1,x12	  x1:0x00000000 x12:0x00000000 x13=0x00000000
          90954	      4446	80005566	4e709537	lui	x10,0x4e709	 x10=0x4e709000
          90974	      4447	8000556a	01541493	slli	x9,x8,0x15	  x8:0x0000000c  x9=0x01800000
          91194	      4458	8000556e	03009ab3	mulh	x21,x1,x16	  x1:0x00000000 x16:0xd1b3a2d6 x21=0x00000000
          91214	      4459	80005572	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          91274	      4462	80005574	01027bb3	and	x23,x4,x16	  x4:0x4dd52000 x16:0xd1b3a2d6 x23=0x41912000
          91294	      4463	80005578	023fcf63	blt	x31,x3,800055b6	 x31:0x80021e5c  x3:0x800034ea
          91314	      4464	8000557c	02620863	beq	x4,x6,800055ac	  x4:0x4dd52000  x6:0x956bedbd
          91334	      4465	80005580	03fe	c.slli	x7,0x1f	  x7:0x00000006  x7=0x00000000
          91414	      4469	80005582	01f4b2b3	sltu	x5,x9,x31	  x9:0x01800000 x31:0x80021e5c  x5=0x00000000
          91434	      4470	80005586	034d5763	bge	x26,x20,800055b4	 x26:0x00000000 x20:0x80025ce4
