Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2194	         8	80000080	40001837	lui	x16,0x40001	 x16=0x40001000
           2394	        18	80000084	10680813	addi	x16,x16,262	 x16:0x40001000 x16=0x40001106
           2414	        19	80000088	30181073	csrrw	x0,misa,x16	 x16:0x40001106  x0=0x00000000
           2474	        22	8000008c	00026f97	auipc	x31,0x26	 x31=0x8002608c
           2854	        41	80000090	c58f8f93	addi	x31,x31,-936	 x31:0x8002608c x31=0x80025ce4
           3034	        50	80000094	00002817	auipc	x16,0x2	 x16=0x80002094
           3234	        60	80000098	76c80813	addi	x16,x16,1900	 x16:0x80002094 x16=0x80002800
           3494	        73	8000009c	00186813	ori	x16,x16,1	 x16:0x80002800 x16=0x80002801
           3574	        77	800000a0	30581073	csrrw	x0,mtvec,x16	 x16:0x80002801  x0=0x00000000
           3634	        80	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3694	        83	800000a8	00003d17	auipc	x26,0x3	 x26=0x800030a8
           3754	        86	800000ac	544d0d13	addi	x26,x26,1348	 x26:0x800030a8 x26=0x800035ec
           3774	        87	800000b0	4801	c.li	x16,0	 x16=0x00000000
           3794	        88	800000b2	9d42	c.add	x26,x16	 x26:0x800035ec x16:0x00000000 x26=0x800035ec
           4154	       106	800000b4	002d5d13	srli	x26,x26,0x2	 x26:0x800035ec x26=0x20000d7b
           4174	       107	800000b8	3b0d1073	csrrw	x0,pmpaddr0,x26	 x26:0x20000d7b  x0=0x00000000
           4234	       110	800000bc	00003d17	auipc	x26,0x3	 x26=0x800030bc
           4254	       111	800000c0	530d0d13	addi	x26,x26,1328	 x26:0x800030bc x26=0x800035ec
           4274	       112	800000c4	11111837	lui	x16,0x11111	 x16=0x11111000
           4354	       116	800000c8	11180813	addi	x16,x16,273	 x16:0x11111000 x16=0x11111111
           4494	       123	800000cc	9d42	c.add	x26,x16	 x26:0x800035ec x16:0x11111111 x26=0x911146fd
           4674	       132	800000ce	002d5d13	srli	x26,x26,0x2	 x26:0x911146fd x26=0x244451bf
           4694	       133	800000d2	3b1d1073	csrrw	x0,pmpaddr1,x26	 x26:0x244451bf  x0=0x00000000
           4754	       136	800000d6	00003d17	auipc	x26,0x3	 x26=0x800030d6
           4774	       137	800000da	516d0d13	addi	x26,x26,1302	 x26:0x800030d6 x26=0x800035ec
           4794	       138	800000de	22222837	lui	x16,0x22222	 x16=0x22222000
           4834	       140	800000e2	22280813	addi	x16,x16,546	 x16:0x22222000 x16=0x22222222
           4854	       141	800000e6	9d42	c.add	x26,x16	 x26:0x800035ec x16:0x22222222 x26=0xa222580e
           4874	       142	800000e8	002d5d13	srli	x26,x26,0x2	 x26:0xa222580e x26=0x28889603
           5034	       150	800000ec	3b2d1073	csrrw	x0,pmpaddr2,x26	 x26:0x28889603  x0=0x00000000
           5094	       153	800000f0	00003d17	auipc	x26,0x3	 x26=0x800030f0
           5334	       165	800000f4	4fcd0d13	addi	x26,x26,1276	 x26:0x800030f0 x26=0x800035ec
           5354	       166	800000f8	33333837	lui	x16,0x33333	 x16=0x33333000
           5394	       168	800000fc	33380813	addi	x16,x16,819	 x16:0x33333000 x16=0x33333333
           5594	       178	80000100	9d42	c.add	x26,x16	 x26:0x800035ec x16:0x33333333 x26=0xb333691f
           5614	       179	80000102	002d5d13	srli	x26,x26,0x2	 x26:0xb333691f x26=0x2cccda47
           5634	       180	80000106	3b3d1073	csrrw	x0,pmpaddr3,x26	 x26:0x2cccda47  x0=0x00000000
           5694	       183	8000010a	0f0f1d37	lui	x26,0xf0f1	 x26=0x0f0f1000
           5714	       184	8000010e	f0fd0d13	addi	x26,x26,-241	 x26:0x0f0f1000 x26=0x0f0f0f0f
           5814	       189	80000112	3a0d1073	csrrw	x0,pmpcfg0,x26	 x26:0x0f0f0f0f  x0=0x00000000
           5874	       192	80000116	00003d17	auipc	x26,0x3	 x26=0x80003116
           5894	       193	8000011a	4d6d0d13	addi	x26,x26,1238	 x26:0x80003116 x26=0x800035ec
           5914	       194	8000011e	44444837	lui	x16,0x44444	 x16=0x44444000
           5934	       195	80000122	44480813	addi	x16,x16,1092	 x16:0x44444000 x16=0x44444444
           5954	       196	80000126	9d42	c.add	x26,x16	 x26:0x800035ec x16:0x44444444 x26=0xc4447a30
           5974	       197	80000128	002d5d13	srli	x26,x26,0x2	 x26:0xc4447a30 x26=0x31111e8c
           5994	       198	8000012c	3b4d1073	csrrw	x0,pmpaddr4,x26	 x26:0x31111e8c  x0=0x00000000
           6054	       201	80000130	00003d17	auipc	x26,0x3	 x26=0x80003130
           6134	       205	80000134	4bcd0d13	addi	x26,x26,1212	 x26:0x80003130 x26=0x800035ec
           6154	       206	80000138	55555837	lui	x16,0x55555	 x16=0x55555000
           6234	       210	8000013c	55580813	addi	x16,x16,1365	 x16:0x55555000 x16=0x55555555
           6514	       224	80000140	9d42	c.add	x26,x16	 x26:0x800035ec x16:0x55555555 x26=0xd5558b41
           6534	       225	80000142	002d5d13	srli	x26,x26,0x2	 x26:0xd5558b41 x26=0x355562d0
           6554	       226	80000146	3b5d1073	csrrw	x0,pmpaddr5,x26	 x26:0x355562d0  x0=0x00000000
           6834	       240	8000014a	00003d17	auipc	x26,0x3	 x26=0x8000314a
           6854	       241	8000014e	4a2d0d13	addi	x26,x26,1186	 x26:0x8000314a x26=0x800035ec
           6874	       242	80000152	66666837	lui	x16,0x66666	 x16=0x66666000
           6894	       243	80000156	66680813	addi	x16,x16,1638	 x16:0x66666000 x16=0x66666666
           6914	       244	8000015a	9d42	c.add	x26,x16	 x26:0x800035ec x16:0x66666666 x26=0xe6669c52
           6934	       245	8000015c	002d5d13	srli	x26,x26,0x2	 x26:0xe6669c52 x26=0x3999a714
           6954	       246	80000160	3b6d1073	csrrw	x0,pmpaddr6,x26	 x26:0x3999a714  x0=0x00000000
           7574	       277	80000164	00003d17	auipc	x26,0x3	 x26=0x80003164
           7734	       285	80000168	488d0d13	addi	x26,x26,1160	 x26:0x80003164 x26=0x800035ec
           7914	       294	8000016c	77777837	lui	x16,0x77777	 x16=0x77777000
           7974	       297	80000170	77780813	addi	x16,x16,1911	 x16:0x77777000 x16=0x77777777
           7994	       298	80000174	9d42	c.add	x26,x16	 x26:0x800035ec x16:0x77777777 x26=0xf777ad63
           8114	       304	80000176	002d5d13	srli	x26,x26,0x2	 x26:0xf777ad63 x26=0x3dddeb58
           8134	       305	8000017a	3b7d1073	csrrw	x0,pmpaddr7,x26	 x26:0x3dddeb58  x0=0x00000000
           8194	       308	8000017e	0f0f1d37	lui	x26,0xf0f1	 x26=0x0f0f1000
           8374	       317	80000182	f0fd0d13	addi	x26,x26,-241	 x26:0x0f0f1000 x26=0x0f0f0f0f
           8394	       318	80000186	3a1d1073	csrrw	x0,pmpcfg1,x26	 x26:0x0f0f0f0f  x0=0x00000000
           8454	       321	8000018a	00003d17	auipc	x26,0x3	 x26=0x8000318a
           8474	       322	8000018e	462d0d13	addi	x26,x26,1122	 x26:0x8000318a x26=0x800035ec
           8494	       323	80000192	88889837	lui	x16,0x88889	 x16=0x88889000
           8534	       325	80000196	88880813	addi	x16,x16,-1912	 x16:0x88889000 x16=0x88888888
           8554	       326	8000019a	9d42	c.add	x26,x16	 x26:0x800035ec x16:0x88888888 x26=0x0888be74
           8574	       327	8000019c	002d5d13	srli	x26,x26,0x2	 x26:0x0888be74 x26=0x02222f9d
           8994	       348	800001a0	3b8d1073	csrrw	x0,pmpaddr8,x26	 x26:0x02222f9d  x0=0x00000000
           9054	       351	800001a4	00003d17	auipc	x26,0x3	 x26=0x800031a4
           9074	       352	800001a8	448d0d13	addi	x26,x26,1096	 x26:0x800031a4 x26=0x800035ec
           9214	       359	800001ac	9999a837	lui	x16,0x9999a	 x16=0x9999a000
           9234	       360	800001b0	99980813	addi	x16,x16,-1639	 x16:0x9999a000 x16=0x99999999
           9654	       381	800001b4	9d42	c.add	x26,x16	 x26:0x800035ec x16:0x99999999 x26=0x1999cf85
           9674	       382	800001b6	002d5d13	srli	x26,x26,0x2	 x26:0x1999cf85 x26=0x066673e1
           9874	       392	800001ba	3b9d1073	csrrw	x0,pmpaddr9,x26	 x26:0x066673e1  x0=0x00000000
           9934	       395	800001be	00003d17	auipc	x26,0x3	 x26=0x800031be
           9954	       396	800001c2	42ed0d13	addi	x26,x26,1070	 x26:0x800031be x26=0x800035ec
           9974	       397	800001c6	aaaab837	lui	x16,0xaaaab	 x16=0xaaaab000
          10354	       416	800001ca	aaa80813	addi	x16,x16,-1366	 x16:0xaaaab000 x16=0xaaaaaaaa
          10374	       417	800001ce	9d42	c.add	x26,x16	 x26:0x800035ec x16:0xaaaaaaaa x26=0x2aaae096
          10394	       418	800001d0	002d5d13	srli	x26,x26,0x2	 x26:0x2aaae096 x26=0x0aaab825
          10414	       419	800001d4	3bad1073	csrrw	x0,pmpaddr10,x26	 x26:0x0aaab825  x0=0x00000000
          10474	       422	800001d8	00003d17	auipc	x26,0x3	 x26=0x800031d8
          10674	       432	800001dc	414d0d13	addi	x26,x26,1044	 x26:0x800031d8 x26=0x800035ec
          10794	       438	800001e0	bbbbc837	lui	x16,0xbbbbc	 x16=0xbbbbc000
          11214	       459	800001e4	bbb80813	addi	x16,x16,-1093	 x16:0xbbbbc000 x16=0xbbbbbbbb
          11634	       480	800001e8	9d42	c.add	x26,x16	 x26:0x800035ec x16:0xbbbbbbbb x26=0x3bbbf1a7
          11694	       483	800001ea	002d5d13	srli	x26,x26,0x2	 x26:0x3bbbf1a7 x26=0x0eeefc69
          11854	       491	800001ee	3bbd1073	csrrw	x0,pmpaddr11,x26	 x26:0x0eeefc69  x0=0x00000000
          12134	       505	800001f2	0f0f1d37	lui	x26,0xf0f1	 x26=0x0f0f1000
          12154	       506	800001f6	f0fd0d13	addi	x26,x26,-241	 x26:0x0f0f1000 x26=0x0f0f0f0f
          12174	       507	800001fa	3a2d1073	csrrw	x0,pmpcfg2,x26	 x26:0x0f0f0f0f  x0=0x00000000
          12254	       511	800001fe	00003d17	auipc	x26,0x3	 x26=0x800031fe
          12374	       517	80000202	3eed0d13	addi	x26,x26,1006	 x26:0x800031fe x26=0x800035ec
          12434	       520	80000206	ccccd837	lui	x16,0xccccd	 x16=0xccccd000
          12454	       521	8000020a	ccc80813	addi	x16,x16,-820	 x16:0xccccd000 x16=0xcccccccc
          12474	       522	8000020e	9d42	c.add	x26,x16	 x26:0x800035ec x16:0xcccccccc x26=0x4ccd02b8
          12514	       524	80000210	002d5d13	srli	x26,x26,0x2	 x26:0x4ccd02b8 x26=0x133340ae
          12534	       525	80000214	3bcd1073	csrrw	x0,pmpaddr12,x26	 x26:0x133340ae  x0=0x00000000
          12594	       528	80000218	00003d17	auipc	x26,0x3	 x26=0x80003218
          12614	       529	8000021c	3d4d0d13	addi	x26,x26,980	 x26:0x80003218 x26=0x800035ec
          12994	       548	80000220	dddde837	lui	x16,0xdddde	 x16=0xdddde000
          13014	       549	80000224	ddd80813	addi	x16,x16,-547	 x16:0xdddde000 x16=0xdddddddd
          13034	       550	80000228	9d42	c.add	x26,x16	 x26:0x800035ec x16:0xdddddddd x26=0x5dde13c9
          13134	       555	8000022a	002d5d13	srli	x26,x26,0x2	 x26:0x5dde13c9 x26=0x177784f2
          13154	       556	8000022e	3bdd1073	csrrw	x0,pmpaddr13,x26	 x26:0x177784f2  x0=0x00000000
          13214	       559	80000232	00003d17	auipc	x26,0x3	 x26=0x80003232
          13234	       560	80000236	3bad0d13	addi	x26,x26,954	 x26:0x80003232 x26=0x800035ec
          13254	       561	8000023a	eeeef837	lui	x16,0xeeeef	 x16=0xeeeef000
          13414	       569	8000023e	eee80813	addi	x16,x16,-274	 x16:0xeeeef000 x16=0xeeeeeeee
          13434	       570	80000242	9d42	c.add	x26,x16	 x26:0x800035ec x16:0xeeeeeeee x26=0x6eef24da
          13454	       571	80000244	002d5d13	srli	x26,x26,0x2	 x26:0x6eef24da x26=0x1bbbc936
          13574	       577	80000248	3bed1073	csrrw	x0,pmpaddr14,x26	 x26:0x1bbbc936  x0=0x00000000
          13634	       580	8000024c	00003d17	auipc	x26,0x3	 x26=0x8000324c
          13714	       584	80000250	3a0d0d13	addi	x26,x26,928	 x26:0x8000324c x26=0x800035ec
          13794	       588	80000254	fff00813	addi	x16,x0,-1	  x0:0x00000000 x16=0xffffffff
          13814	       589	80000258	9d42	c.add	x26,x16	 x26:0x800035ec x16:0xffffffff x26=0x800035eb
          13834	       590	8000025a	002d5d13	srli	x26,x26,0x2	 x26:0x800035eb x26=0x20000d7a
          14114	       604	8000025e	3bfd1073	csrrw	x0,pmpaddr15,x26	 x26:0x20000d7a  x0=0x00000000
          14174	       607	80000262	0f0f1d37	lui	x26,0xf0f1	 x26=0x0f0f1000
          14314	       614	80000266	f0fd0d13	addi	x26,x26,-241	 x26:0x0f0f1000 x26=0x0f0f0f0f
          14334	       615	8000026a	3a3d1073	csrrw	x0,pmpcfg3,x26	 x26:0x0f0f0f0f  x0=0x00000000
          14394	       618	8000026e	00000817	auipc	x16,0x0	 x16=0x8000026e
          14554	       626	80000272	05880813	addi	x16,x16,88	 x16:0x8000026e x16=0x800002c6
          14974	       647	80000276	34181073	csrrw	x0,mepc,x16	 x16:0x800002c6  x0=0x00000000
          14994	       648	8000027a	7c00d073	csrrwi	x0,0x7c0,1	  x0=0x00000000
          15054	       651	8000027e	6809	c.lui	x16,0x2	 x16=0x00002000
          15174	       657	80000280	80080813	addi	x16,x16,-2048	 x16:0x00002000 x16=0x00001800
          15194	       658	80000284	30081073	csrrw	x0,mstatus,x16	 x16:0x00001800  x0=0x00000000
          15294	       663	80000288	4801	c.li	x16,0	 x16=0x00000000
          15314	       664	8000028a	30481073	csrrw	x0,mie,x16	 x16:0x00000000  x0=0x00000000
          15374	       667	8000028e	900007b7	lui	x15,0x90000	 x15=0x90000000
          15394	       668	80000292	17f1	c.addi	x15,-4	 x15:0x90000000 x15=0x8ffffffc
          15434	       670	80000294	30000813	addi	x16,x0,768	  x0:0x00000000 x16=0x00000300
          15514	       674	80000298	0822	c.slli	x16,0x8	 x16:0x00000300 x16=0x00030000
          15534	       675	8000029a	080d	c.addi	x16,3	 x16:0x00030000 x16=0x00030003
          15594	       678	8000029c	0107a023	sw	x16,0(x15)	 x15:0x8ffffffc x16:0x00030003 PA:0x8ffffffc store:0x00030003
          15614	       679	800002a0	30002873	csrrs	x16,mstatus,x0	  x0:0x00000000 x16=0x00001800
          15754	       686	800002a4	0107a023	sw	x16,0(x15)	 x15:0x8ffffffc x16:0x00001800 PA:0x8ffffffc store:0x00001800
          15814	       689	800002a8	900007b7	lui	x15,0x90000	 x15=0x90000000
          15874	       692	800002ac	17f1	c.addi	x15,-4	 x15:0x90000000 x15=0x8ffffffc
          15914	       694	800002ae	30400813	addi	x16,x0,772	  x0:0x00000000 x16=0x00000304
          15934	       695	800002b2	0822	c.slli	x16,0x8	 x16:0x00000304 x16=0x00030400
          15954	       696	800002b4	080d	c.addi	x16,3	 x16:0x00030400 x16=0x00030403
          16114	       704	800002b6	0107a023	sw	x16,0(x15)	 x15:0x8ffffffc x16:0x00030403 PA:0x8ffffffc store:0x00030403
          16134	       705	800002ba	30402873	csrrs	x16,mie,x0	  x0:0x00000000 x16=0x00000000
          16334	       715	800002be	0107a023	sw	x16,0(x15)	 x15:0x8ffffffc x16:0x00000000 PA:0x8ffffffc store:0x00000000
          16354	       716	800002c2	30200073	mret	
          16874	       742	800002c6	ffdee037	lui	x0,0xffdee	  x0=0x00000000
          16894	       743	800002ca	d8e00013	addi	x0,x0,-626	  x0:0x00000000  x0=0x00000000
          16914	       744	800002ce	4085	c.li	x1,1	  x1=0x00000001
          18334	       815	800002d0	f7484137	lui	x2,0xf7484	  x2=0xf7484000
          18354	       816	800002d4	74d10113	addi	x2,x2,1869	  x2:0xf7484000  x2=0xf748474d
          18734	       835	800002d8	fc1671b7	lui	x3,0xfc167	  x3=0xfc167000
          19154	       856	800002dc	e8118193	addi	x3,x3,-383	  x3:0xfc167000  x3=0xfc166e81
          19174	       857	800002e0	4229	c.li	x4,10	  x4=0x0000000a
          19394	       868	800002e2	c2fe62b7	lui	x5,0xc2fe6	  x5=0xc2fe6000
          19434	       870	800002e6	3fd28293	addi	x5,x5,1021	  x5:0xc2fe6000  x5=0xc2fe63fd
          19454	       871	800002ea	f67ed337	lui	x6,0xf67ed	  x6=0xf67ed000
          19514	       874	800002ee	d7130313	addi	x6,x6,-655	  x6:0xf67ed000  x6=0xf67ecd71
          19594	       878	800002f2	dd77d3b7	lui	x7,0xdd77d	  x7=0xdd77d000
          19614	       879	800002f6	67038393	addi	x7,x7,1648	  x7:0xdd77d000  x7=0xdd77d670
          19754	       886	800002fa	4f8ef437	lui	x8,0x4f8ef	  x8=0x4f8ef000
          19774	       887	800002fe	83740413	addi	x8,x8,-1993	  x8:0x4f8ef000  x8=0x4f8ee837
          19794	       888	80000302	b26774b7	lui	x9,0xb2677	  x9=0xb2677000
          19814	       889	80000306	2f848493	addi	x9,x9,760	  x9:0xb2677000  x9=0xb26772f8
          20014	       899	8000030a	80000537	lui	x10,0x80000	 x10=0x80000000
          20034	       900	8000030e	c06765b7	lui	x11,0xc0676	 x11=0xc0676000
          20174	       907	80000312	64458593	addi	x11,x11,1604	 x11:0xc0676000 x11=0xc0676644
          20194	       908	80000316	80000637	lui	x12,0x80000	 x12=0x80000000
          20214	       909	8000031a	46b9	c.li	x13,14	 x13=0x0000000e
          20614	       929	8000031c	80000737	lui	x14,0x80000	 x14=0x80000000
          20674	       932	80000320	47bd	c.li	x15,15	 x15=0x0000000f
          20874	       942	80000322	db60c837	lui	x16,0xdb60c	 x16=0xdb60c000
          21194	       958	80000326	2b180813	addi	x16,x16,689	 x16:0xdb60c000 x16=0xdb60c2b1
          21214	       959	8000032a	40e9a8b7	lui	x17,0x40e9a	 x17=0x40e9a000
          21634	       980	8000032e	8ae88893	addi	x17,x17,-1874	 x17:0x40e9a000 x17=0x40e998ae
          21694	       983	80000332	fe8bc937	lui	x18,0xfe8bc	 x18=0xfe8bc000
          22114	      1004	80000336	67490913	addi	x18,x18,1652	 x18:0xfe8bc000 x18=0xfe8bc674
          22134	      1005	8000033a	800009b7	lui	x19,0x80000	 x19=0x80000000
          22154	      1006	8000033e	80000ab7	lui	x21,0x80000	 x21=0x80000000
          22174	      1007	80000342	4b31	c.li	x22,12	 x22=0x0000000c
          22194	      1008	80000344	f531bbb7	lui	x23,0xf531b	 x23=0xf531b000
          22214	      1009	80000348	2d5b8b93	addi	x23,x23,725	 x23:0xf531b000 x23=0xf531b2d5
          22614	      1029	8000034c	8bf19c37	lui	x24,0x8bf19	 x24=0x8bf19000
          22654	      1031	80000350	b8fc0c13	addi	x24,x24,-1137	 x24:0x8bf19000 x24=0x8bf18b8f
          22674	      1032	80000354	4c89	c.li	x25,2	 x25=0x00000002
          23094	      1053	80000356	f6dfbd37	lui	x26,0xf6dfb	 x26=0xf6dfb000
          23114	      1054	8000035a	d74d0d13	addi	x26,x26,-652	 x26:0xf6dfb000 x26=0xf6dfad74
          23274	      1062	8000035e	f8aa3db7	lui	x27,0xf8aa3	 x27=0xf8aa3000
          23294	      1063	80000362	e87d8d93	addi	x27,x27,-377	 x27:0xf8aa3000 x27=0xf8aa2e87
          23314	      1064	80000366	4e09	c.li	x28,2	 x28=0x00000002
          23514	      1074	80000368	28b63eb7	lui	x29,0x28b63	 x29=0x28b63000
          23534	      1075	8000036c	773e8e93	addi	x29,x29,1907	 x29:0x28b63000 x29=0x28b63773
          23914	      1094	80000370	f5c00f37	lui	x30,0xf5c00	 x30=0xf5c00000
          23934	      1095	80000374	e0df0f13	addi	x30,x30,-499	 x30:0xf5c00000 x30=0xf5bffe0d
          23994	      1098	80000378	00022a17	auipc	x20,0x22	 x20=0x80022378
          24154	      1106	8000037c	aeca0a13	addi	x20,x20,-1300	 x20:0x80022378 x20=0x80021e64
          24174	      1107	80000380	900007b7	lui	x15,0x90000	 x15=0x90000000
          24454	      1121	80000384	17f1	c.addi	x15,-4	 x15:0x90000000 x15=0x8ffffffc
          24474	      1122	80000386	4801	c.li	x16,0	 x16=0x00000000
          24494	      1123	80000388	0822	c.slli	x16,0x8	 x16:0x00000000 x16=0x00000000
          24514	      1124	8000038a	00080813	addi	x16,x16,0	 x16:0x00000000 x16=0x00000000
          24834	      1140	8000038e	0107a023	sw	x16,0(x15)	 x15:0x8ffffffc x16:0x00000000 PA:0x8ffffffc store:0x00000000
          24854	      1141	80000392	25a0306f	jal	x0,800035ec	  x0=0x00000000
          25294	      1163	800035ec	34037673	csrrci	x12,mscratch,6	 x12=0x00000000
          25334	      1165	800035f0	00f8fab3	and	x21,x17,x15	 x17:0x40e998ae x15:0x8ffffffc x21=0x00e998ac
          25554	      1176	800035f4	0000100f	fence.i	
          25814	      1189	800035f8	78d3a793	slti	x15,x7,1933	  x7:0xdd77d670 x15=0x00000001
          26234	      1210	800035fc	d51dbb13	sltiu	x22,x27,-687	 x27:0xf8aa2e87 x22=0x00000001
          26254	      1211	80003600	8eb5	c.xor	x13,x13	 x13:0x0000000e x13:0x0000000e x13=0x00000000
          26994	      1248	80003602	03254433	div	x8,x10,x18	 x10:0x80000000 x18:0xfe8bc674  x8=0x00000058
          38974	      1847	80003606	03c26863	bltu	x4,x28,80003636	  x4:0x0000000a x28:0x00000002
          38994	      1848	8000360a	014393b3	sll	x7,x7,x20	  x7:0xdd77d670 x20:0x80021e64  x7=0xd77d6700
          39014	      1849	8000360e	929a	c.add	x5,x6	  x5:0xc2fe63fd  x6:0xf67ecd71  x5=0xb97d316e
          39034	      1850	80003610	99fd	c.andi	x11,-1	 x11:0xc0676644 x11=0xc0676644
          39054	      1851	80003612	01c6c633	xor	x12,x13,x28	 x13:0x00000000 x28:0x00000002 x12=0x00000002
          39794	      1888	80003616	03d87433	remu	x8,x16,x29	 x16:0x00000000 x29:0x28b63773  x8=0x00000000
          39814	      1889	8000361a	860e	c.mv	x12,x3	  x0:0x00000000  x3:0xfc166e81 x12=0xfc166e81
          39834	      1890	8000361c	00e21663	bne	x4,x14,80003628	  x4:0x0000000a x14:0x80000000
          40214	      1909	80003628	340024f3	csrrs	x9,mscratch,x0	  x0:0x00000000  x9=0x00000000
          40634	      1930	8000362c	340315f3	csrrw	x11,mscratch,x6	  x6:0xf67ecd71 x11=0x00000000
          40654	      1931	80003630	41e30f33	sub	x30,x6,x30	  x6:0xf67ecd71 x30:0xf5bffe0d x30=0x00becf64
          40674	      1932	80003634	8e8d	c.sub	x13,x11	 x13:0x00000000 x11:0x00000000 x13=0x00000000
          40934	      1945	80003636	013980b3	add	x1,x19,x19	 x19:0x80000000 x19:0x80000000  x1=0x00000000
          41694	      1983	8000363a	02cb5733	divu	x14,x22,x12	 x22:0x00000001 x12:0xfc166e81 x14=0x00000000
          41714	      1984	8000363e	a3897813	andi	x16,x18,-1480	 x18:0xfe8bc674 x16=0xfe8bc230
          41734	      1985	80003642	03f21963	bne	x4,x31,80003674	  x4:0x0000000a x31:0x80025ce4
          41874	      1992	80003674	01617463	bgeu	x2,x22,8000367c	  x2:0xf748474d x22:0x00000001
          42174	      2007	8000367c	00ccc9b3	xor	x19,x25,x12	 x25:0x00000002 x12:0xfc166e81 x19=0xfc166e83
          42394	      2018	80003680	40120633	sub	x12,x4,x1	  x4:0x0000000a  x1:0x00000000 x12=0x0000000a
          42414	      2019	80003684	34003ef3	csrrc	x29,mscratch,x0	  x0:0x00000000 x29=0xf67ecd71
          42554	      2026	80003688	73b44313	xori	x6,x8,1851	  x8:0x00000000  x6=0x0000073b
          42774	      2037	8000368c	0000100f	fence.i	
          42994	      2048	80003690	8f21	c.xor	x14,x8	 x14:0x00000000  x8:0x00000000 x14=0x00000000
          43054	      2051	80003692	026ee863	bltu	x29,x6,800036c2	 x29:0xf67ecd71  x6:0x0000073b
          43074	      2052	80003696	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          43094	      2053	80003698	018d	c.addi	x3,3	  x3:0xfc166e81  x3=0xfc166e84
          43114	      2054	8000369a	866a	c.mv	x12,x26	  x0:0x00000000 x26:0xf6dfad74 x12=0xf6dfad74
          43214	      2059	8000369c	02758eb3	mul	x29,x11,x7	 x11:0x00000000  x7:0xd77d6700 x29=0x00000000
          43234	      2060	800036a0	013745b3	xor	x11,x14,x19	 x14:0x00000000 x19:0xfc166e83 x11=0xfc166e83
          43414	      2069	800036a4	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          44274	      2112	800036a6	0371f9b3	remu	x19,x3,x23	  x3:0xfc166e84 x23:0xf531b2d5 x19=0x06e4bbaf
          44314	      2114	800036aa	0250bcb3	mulhu	x25,x1,x5	  x1:0x00000000  x5:0xb97d316e x25=0x00000000
          44334	      2115	800036ae	873c7e93	andi	x29,x24,-1933	 x24:0x8bf18b8f x29=0x8bf18803
          44354	      2116	800036b2	018770b3	and	x1,x14,x24	 x14:0x00000000 x24:0x8bf18b8f  x1=0x00000000
          44374	      2117	800036b6	3407a8f3	csrrs	x17,mscratch,x15	 x15:0x00000001 x17=0xf67ecd71
          44394	      2118	800036ba	83e6	c.mv	x7,x25	  x0:0x00000000 x25:0x00000000  x7=0x00000000
          44414	      2119	800036bc	c1b1	c.beqz	x11,80003700	 x11:0xfc166e83
          44614	      2129	800036be	340671f3	csrrci	x3,mscratch,12	  x3=0xf67ecd71
          44674	      2132	800036c2	8c7e3813	sltiu	x16,x28,-1849	 x28:0x00000002 x16=0x00000001
          44794	      2138	800036c6	03320663	beq	x4,x19,800036f2	  x4:0x0000000a x19:0x06e4bbaf
          44814	      2139	800036ca	87dd	c.srai	x15,0x17	 x15:0x00000001 x15=0x00000000
          44834	      2140	800036cc	01f377b3	and	x15,x6,x31	  x6:0x0000073b x31:0x80025ce4 x15=0x00000420
          44994	      2148	800036d0	406c0033	sub	x0,x24,x6	 x24:0x8bf18b8f  x6:0x0000073b  x0=0x00000000
          45094	      2153	800036d4	018c1733	sll	x14,x24,x24	 x24:0x8bf18b8f x24:0x8bf18b8f x14=0xc5c78000
          45314	      2164	800036d8	00050c33	add	x24,x10,x0	 x10:0x80000000  x0:0x00000000 x24=0x80000000
          45334	      2165	800036dc	02521c63	bne	x4,x5,80003714	  x4:0x0000000a  x5:0xb97d316e
          46954	      2246	80003714	001b0733	add	x14,x22,x1	 x22:0x00000001  x1:0x00000000 x14=0x00000001
          47834	      2290	80003718	03fe68b3	rem	x17,x28,x31	 x28:0x00000002 x31:0x80025ce4 x17=0x00000002
          47854	      2291	8000371c	00de5113	srli	x2,x28,0xd	 x28:0x00000002  x2=0x00000000
          47874	      2292	80003720	01794c33	xor	x24,x18,x23	 x18:0xfe8bc674 x23:0xf531b2d5 x24=0x0bba74a1
          47894	      2293	80003724	0204c663	blt	x9,x0,80003750	  x9:0x00000000  x0:0x00000000
          47994	      2298	80003728	6c93f393	andi	x7,x7,1737	  x7:0x00000000  x7=0x00000000
          48014	      2299	8000372c	8f89	c.sub	x15,x10	 x15:0x00000420 x10:0x80000000 x15=0x80000420
          48174	      2307	8000372e	3407bbf3	csrrc	x23,mscratch,x15	 x15:0x80000420 x23=0xf67ecd71
          48374	      2317	80003732	03b2bab3	mulhu	x21,x5,x27	  x5:0xb97d316e x27:0xf8aa2e87 x21=0xb42c96bb
          48494	      2323	80003736	0153c663	blt	x7,x21,80003742	  x7:0x00000000 x21:0xb42c96bb
          48514	      2324	8000373a	411b0ab3	sub	x21,x22,x17	 x22:0x00000001 x17:0x00000002 x21=0xffffffff
          48894	      2343	8000373e	2ef36e93	ori	x29,x6,751	  x6:0x0000073b x29=0x000007ff
          48914	      2344	80003742	007c4963	blt	x24,x7,80003754	 x24:0x0bba74a1  x7:0x00000000
