Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          13253	       561	800000da	416a0a13	addi	x20,x20,1046	 x20:0x800030d6 x20=0x800034ec
          13273	       562	800000de	22222eb7	lui	x29,0x22222	 x29=0x22222000
          13373	       567	800000e2	222e8e93	addi	x29,x29,546	 x29:0x22222000 x29=0x22222222
          13393	       568	800000e6	9a76	c.add	x20,x29	 x20:0x800034ec x29:0x22222222 x20=0xa222570e
          13413	       569	800000e8	002a5a13	srli	x20,x20,0x2	 x20:0xa222570e x20=0x288895c3
          13433	       570	800000ec	3b2a1073	csrrw	x0,pmpaddr2,x20	 x20:0x288895c3  x0=0x00000000
          13493	       573	800000f0	00003a17	auipc	x20,0x3	 x20=0x800030f0
          13853	       591	800000f4	3fca0a13	addi	x20,x20,1020	 x20:0x800030f0 x20=0x800034ec
          14273	       612	800000f8	33333eb7	lui	x29,0x33333	 x29=0x33333000
          14293	       613	800000fc	333e8e93	addi	x29,x29,819	 x29:0x33333000 x29=0x33333333
          14333	       615	80000100	9a76	c.add	x20,x29	 x20:0x800034ec x29:0x33333333 x20=0xb333681f
          14433	       620	80000102	002a5a13	srli	x20,x20,0x2	 x20:0xb333681f x20=0x2cccda07
          14853	       641	80000106	3b3a1073	csrrw	x0,pmpaddr3,x20	 x20:0x2cccda07  x0=0x00000000
          15053	       651	8000010a	0f0f1a37	lui	x20,0xf0f1	 x20=0x0f0f1000
          15153	       656	8000010e	f0fa0a13	addi	x20,x20,-241	 x20:0x0f0f1000 x20=0x0f0f0f0f
          15173	       657	80000112	3a0a1073	csrrw	x0,pmpcfg0,x20	 x20:0x0f0f0f0f  x0=0x00000000
          15233	       660	80000116	00003a17	auipc	x20,0x3	 x20=0x80003116
          15293	       663	8000011a	3d6a0a13	addi	x20,x20,982	 x20:0x80003116 x20=0x800034ec
          15313	       664	8000011e	44444eb7	lui	x29,0x44444	 x29=0x44444000
          15433	       670	80000122	444e8e93	addi	x29,x29,1092	 x29:0x44444000 x29=0x44444444
          15453	       671	80000126	9a76	c.add	x20,x29	 x20:0x800034ec x29:0x44444444 x20=0xc4447930
          15473	       672	80000128	002a5a13	srli	x20,x20,0x2	 x20:0xc4447930 x20=0x31111e4c
          15893	       693	8000012c	3b4a1073	csrrw	x0,pmpaddr4,x20	 x20:0x31111e4c  x0=0x00000000
          15953	       696	80000130	00003a17	auipc	x20,0x3	 x20=0x80003130
          16273	       712	80000134	3bca0a13	addi	x20,x20,956	 x20:0x80003130 x20=0x800034ec
          16313	       714	80000138	55555eb7	lui	x29,0x55555	 x29=0x55555000
          16693	       733	8000013c	555e8e93	addi	x29,x29,1365	 x29:0x55555000 x29=0x55555555
          16713	       734	80000140	9a76	c.add	x20,x29	 x20:0x800034ec x29:0x55555555 x20=0xd5558a41
          17133	       755	80000142	002a5a13	srli	x20,x20,0x2	 x20:0xd5558a41 x20=0x35556290
          17153	       756	80000146	3b5a1073	csrrw	x0,pmpaddr5,x20	 x20:0x35556290  x0=0x00000000
          17213	       759	8000014a	00003a17	auipc	x20,0x3	 x20=0x8000314a
          17233	       760	8000014e	3a2a0a13	addi	x20,x20,930	 x20:0x8000314a x20=0x800034ec
          17253	       761	80000152	66666eb7	lui	x29,0x66666	 x29=0x66666000
          17393	       768	80000156	666e8e93	addi	x29,x29,1638	 x29:0x66666000 x29=0x66666666
          17413	       769	8000015a	9a76	c.add	x20,x29	 x20:0x800034ec x29:0x66666666 x20=0xe6669b52
          17433	       770	8000015c	002a5a13	srli	x20,x20,0x2	 x20:0xe6669b52 x20=0x3999a6d4
          17853	       791	80000160	3b6a1073	csrrw	x0,pmpaddr6,x20	 x20:0x3999a6d4  x0=0x00000000
          18173	       807	80000164	00003a17	auipc	x20,0x3	 x20=0x80003164
          18193	       808	80000168	388a0a13	addi	x20,x20,904	 x20:0x80003164 x20=0x800034ec
          18333	       815	8000016c	77777eb7	lui	x29,0x77777	 x29=0x77777000
          18453	       821	80000170	777e8e93	addi	x29,x29,1911	 x29:0x77777000 x29=0x77777777
          18473	       822	80000174	9a76	c.add	x20,x29	 x20:0x800034ec x29:0x77777777 x20=0xf777ac63
          18513	       824	80000176	002a5a13	srli	x20,x20,0x2	 x20:0xf777ac63 x20=0x3dddeb18
          18853	       841	8000017a	3b7a1073	csrrw	x0,pmpaddr7,x20	 x20:0x3dddeb18  x0=0x00000000
          18913	       844	8000017e	0f0f1a37	lui	x20,0xf0f1	 x20=0x0f0f1000
          19193	       858	80000182	f0fa0a13	addi	x20,x20,-241	 x20:0x0f0f1000 x20=0x0f0f0f0f
          19273	       862	80000186	3a1a1073	csrrw	x0,pmpcfg1,x20	 x20:0x0f0f0f0f  x0=0x00000000
          19373	       867	8000018a	00003a17	auipc	x20,0x3	 x20=0x8000318a
          19393	       868	8000018e	362a0a13	addi	x20,x20,866	 x20:0x8000318a x20=0x800034ec
          19413	       869	80000192	88889eb7	lui	x29,0x88889	 x29=0x88889000
          19433	       870	80000196	888e8e93	addi	x29,x29,-1912	 x29:0x88889000 x29=0x88888888
          19453	       871	8000019a	9a76	c.add	x20,x29	 x20:0x800034ec x29:0x88888888 x20=0x0888bd74
          19533	       875	8000019c	002a5a13	srli	x20,x20,0x2	 x20:0x0888bd74 x20=0x02222f5d
          19593	       878	800001a0	3b8a1073	csrrw	x0,pmpaddr8,x20	 x20:0x02222f5d  x0=0x00000000
          20013	       899	800001a4	00003a17	auipc	x20,0x3	 x20=0x800031a4
          20033	       900	800001a8	348a0a13	addi	x20,x20,840	 x20:0x800031a4 x20=0x800034ec
          20053	       901	800001ac	9999aeb7	lui	x29,0x9999a	 x29=0x9999a000
          20213	       909	800001b0	999e8e93	addi	x29,x29,-1639	 x29:0x9999a000 x29=0x99999999
          20373	       917	800001b4	9a76	c.add	x20,x29	 x20:0x800034ec x29:0x99999999 x20=0x1999ce85
          20793	       938	800001b6	002a5a13	srli	x20,x20,0x2	 x20:0x1999ce85 x20=0x066673a1
          21133	       955	800001ba	3b9a1073	csrrw	x0,pmpaddr9,x20	 x20:0x066673a1  x0=0x00000000
          21193	       958	800001be	00003a17	auipc	x20,0x3	 x20=0x800031be
          21213	       959	800001c2	32ea0a13	addi	x20,x20,814	 x20:0x800031be x20=0x800034ec
          21293	       963	800001c6	aaaabeb7	lui	x29,0xaaaab	 x29=0xaaaab000
          21353	       966	800001ca	aaae8e93	addi	x29,x29,-1366	 x29:0xaaaab000 x29=0xaaaaaaaa
          21373	       967	800001ce	9a76	c.add	x20,x29	 x20:0x800034ec x29:0xaaaaaaaa x20=0x2aaadf96
          21393	       968	800001d0	002a5a13	srli	x20,x20,0x2	 x20:0x2aaadf96 x20=0x0aaab7e5
          21733	       985	800001d4	3baa1073	csrrw	x0,pmpaddr10,x20	 x20:0x0aaab7e5  x0=0x00000000
          21833	       990	800001d8	00003a17	auipc	x20,0x3	 x20=0x800031d8
          21853	       991	800001dc	314a0a13	addi	x20,x20,788	 x20:0x800031d8 x20=0x800034ec
          21873	       992	800001e0	bbbbceb7	lui	x29,0xbbbbc	 x29=0xbbbbc000
          21893	       993	800001e4	bbbe8e93	addi	x29,x29,-1093	 x29:0xbbbbc000 x29=0xbbbbbbbb
          21913	       994	800001e8	9a76	c.add	x20,x29	 x20:0x800034ec x29:0xbbbbbbbb x20=0x3bbbf0a7
          22113	      1004	800001ea	002a5a13	srli	x20,x20,0x2	 x20:0x3bbbf0a7 x20=0x0eeefc29
          22533	      1025	800001ee	3bba1073	csrrw	x0,pmpaddr11,x20	 x20:0x0eeefc29  x0=0x00000000
          22593	      1028	800001f2	0f0f1a37	lui	x20,0xf0f1	 x20=0x0f0f1000
          22613	      1029	800001f6	f0fa0a13	addi	x20,x20,-241	 x20:0x0f0f1000 x20=0x0f0f0f0f
          22753	      1036	800001fa	3a2a1073	csrrw	x0,pmpcfg2,x20	 x20:0x0f0f0f0f  x0=0x00000000
          23153	      1056	800001fe	00003a17	auipc	x20,0x3	 x20=0x800031fe
          23313	      1064	80000202	2eea0a13	addi	x20,x20,750	 x20:0x800031fe x20=0x800034ec
          23333	      1065	80000206	ccccdeb7	lui	x29,0xccccd	 x29=0xccccd000
          23353	      1066	8000020a	ccce8e93	addi	x29,x29,-820	 x29:0xccccd000 x29=0xcccccccc
          23373	      1067	8000020e	9a76	c.add	x20,x29	 x20:0x800034ec x29:0xcccccccc x20=0x4ccd01b8
          23393	      1068	80000210	002a5a13	srli	x20,x20,0x2	 x20:0x4ccd01b8 x20=0x1333406e
          23413	      1069	80000214	3bca1073	csrrw	x0,pmpaddr12,x20	 x20:0x1333406e  x0=0x00000000
          23833	      1090	80000218	00003a17	auipc	x20,0x3	 x20=0x80003218
          24253	      1111	8000021c	2d4a0a13	addi	x20,x20,724	 x20:0x80003218 x20=0x800034ec
          24273	      1112	80000220	ddddeeb7	lui	x29,0xdddde	 x29=0xdddde000
          24333	      1115	80000224	ddde8e93	addi	x29,x29,-547	 x29:0xdddde000 x29=0xdddddddd
          24353	      1116	80000228	9a76	c.add	x20,x29	 x20:0x800034ec x29:0xdddddddd x20=0x5dde12c9
          24553	      1126	8000022a	002a5a13	srli	x20,x20,0x2	 x20:0x5dde12c9 x20=0x177784b2
          24573	      1127	8000022e	3bda1073	csrrw	x0,pmpaddr13,x20	 x20:0x177784b2  x0=0x00000000
          24693	      1133	80000232	00003a17	auipc	x20,0x3	 x20=0x80003232
          24713	      1134	80000236	2baa0a13	addi	x20,x20,698	 x20:0x80003232 x20=0x800034ec
          24773	      1137	8000023a	eeeefeb7	lui	x29,0xeeeef	 x29=0xeeeef000
          24793	      1138	8000023e	eeee8e93	addi	x29,x29,-274	 x29:0xeeeef000 x29=0xeeeeeeee
          24813	      1139	80000242	9a76	c.add	x20,x29	 x20:0x800034ec x29:0xeeeeeeee x20=0x6eef23da
          24833	      1140	80000244	002a5a13	srli	x20,x20,0x2	 x20:0x6eef23da x20=0x1bbbc8f6
          24953	      1146	80000248	3bea1073	csrrw	x0,pmpaddr14,x20	 x20:0x1bbbc8f6  x0=0x00000000
          25353	      1166	8000024c	00003a17	auipc	x20,0x3	 x20=0x8000324c
          25533	      1175	80000250	2a0a0a13	addi	x20,x20,672	 x20:0x8000324c x20=0x800034ec
          25953	      1196	80000254	fff00e93	addi	x29,x0,-1	  x0:0x00000000 x29=0xffffffff
          25973	      1197	80000258	9a76	c.add	x20,x29	 x20:0x800034ec x29:0xffffffff x20=0x800034eb
          26153	      1206	8000025a	002a5a13	srli	x20,x20,0x2	 x20:0x800034eb x20=0x20000d3a
          26373	      1217	8000025e	3bfa1073	csrrw	x0,pmpaddr15,x20	 x20:0x20000d3a  x0=0x00000000
          26433	      1220	80000262	0f0f1a37	lui	x20,0xf0f1	 x20=0x0f0f1000
          26453	      1221	80000266	f0fa0a13	addi	x20,x20,-241	 x20:0x0f0f1000 x20=0x0f0f0f0f
          26533	      1225	8000026a	3a3a1073	csrrw	x0,pmpcfg3,x20	 x20:0x0f0f0f0f  x0=0x00000000
          26953	      1246	8000026e	00000e97	auipc	x29,0x0	 x29=0x8000026e
          27153	      1256	80000272	058e8e93	addi	x29,x29,88	 x29:0x8000026e x29=0x800002c6
          27173	      1257	80000276	341e9073	csrrw	x0,mepc,x29	 x29:0x800002c6  x0=0x00000000
          27193	      1258	8000027a	7c00d073	csrrwi	x0,0x7c0,1	  x0=0x00000000
          27253	      1261	8000027e	6e89	c.lui	x29,0x2	 x29=0x00002000
          27353	      1266	80000280	800e8e93	addi	x29,x29,-2048	 x29:0x00002000 x29=0x00001800
          27373	      1267	80000284	300e9073	csrrw	x0,mstatus,x29	 x29:0x00001800  x0=0x00000000
          27493	      1273	80000288	4e81	c.li	x29,0	 x29=0x00000000
          27513	      1274	8000028a	304e9073	csrrw	x0,mie,x29	 x29:0x00000000  x0=0x00000000
          27613	      1279	8000028e	90000e37	lui	x28,0x90000	 x28=0x90000000
          27633	      1280	80000292	1e71	c.addi	x28,-4	 x28:0x90000000 x28=0x8ffffffc
          27893	      1293	80000294	30000e93	addi	x29,x0,768	  x0:0x00000000 x29=0x00000300
          27913	      1294	80000298	0ea2	c.slli	x29,0x8	 x29:0x00000300 x29=0x00030000
          27933	      1295	8000029a	0e8d	c.addi	x29,3	 x29:0x00030000 x29=0x00030003
          27993	      1298	8000029c	01de2023	sw	x29,0(x28)	 x28:0x8ffffffc x29:0x00030003 PA:0x8ffffffc store:0x00030003
          28013	      1299	800002a0	30002ef3	csrrs	x29,mstatus,x0	  x0:0x00000000 x29=0x00001800
          28033	      1300	800002a4	01de2023	sw	x29,0(x28)	 x28:0x8ffffffc x29:0x00001800 PA:0x8ffffffc store:0x00001800
          28413	      1319	800002a8	90000e37	lui	x28,0x90000	 x28=0x90000000
          28433	      1320	800002ac	1e71	c.addi	x28,-4	 x28:0x90000000 x28=0x8ffffffc
          28533	      1325	800002ae	30400e93	addi	x29,x0,772	  x0:0x00000000 x29=0x00000304
          28553	      1326	800002b2	0ea2	c.slli	x29,0x8	 x29:0x00000304 x29=0x00030400
          28733	      1335	800002b4	0e8d	c.addi	x29,3	 x29:0x00030400 x29=0x00030403
          28973	      1347	800002b6	01de2023	sw	x29,0(x28)	 x28:0x8ffffffc x29:0x00030403 PA:0x8ffffffc store:0x00030403
          28993	      1348	800002ba	30402ef3	csrrs	x29,mie,x0	  x0:0x00000000 x29=0x00000000
          29473	      1372	800002be	01de2023	sw	x29,0(x28)	 x28:0x8ffffffc x29:0x00000000 PA:0x8ffffffc store:0x00000000
          29493	      1373	800002c2	30200073	mret	
          29573	      1377	800002c6	80000037	lui	x0,0x80000	  x0=0x00000000
          29593	      1378	800002ca	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          29613	      1379	800002cc	800000b7	lui	x1,0x80000	  x1=0x80000000
          29633	      1380	800002d0	f74a7137	lui	x2,0xf74a7	  x2=0xf74a7000
          29653	      1381	800002d4	8c710113	addi	x2,x2,-1849	  x2:0xf74a7000  x2=0xf74a68c7
          29673	      1382	800002d8	4181	c.li	x3,0	  x3=0x00000000
          29693	      1383	800002da	80000237	lui	x4,0x80000	  x4=0x80000000
          29913	      1394	800002de	800002b7	lui	x5,0x80000	  x5=0x80000000
          29993	      1398	800002e2	f0577337	lui	x6,0xf0577	  x6=0xf0577000
          30193	      1408	800002e6	35d30313	addi	x6,x6,861	  x6:0xf0577000  x6=0xf057735d
          30213	      1409	800002ea	4381	c.li	x7,0	  x7=0x00000000
          30233	      1410	800002ec	4415	c.li	x8,5	  x8=0x00000005
          30253	      1411	800002ee	4481	c.li	x9,0	  x9=0x00000000
          30273	      1412	800002f0	4511	c.li	x10,4	 x10=0x00000004
          30293	      1413	800002f2	4581	c.li	x11,0	 x11=0x00000000
          30313	      1414	800002f4	d3a77637	lui	x12,0xd3a77	 x12=0xd3a77000
          30653	      1431	800002f8	a4c60613	addi	x12,x12,-1460	 x12:0xd3a77000 x12=0xd3a76a4c
          30813	      1439	800002fc	4681	c.li	x13,0	 x13=0x00000000
          30833	      1440	800002fe	80000737	lui	x14,0x80000	 x14=0x80000000
          31193	      1458	80000302	800007b7	lui	x15,0x80000	 x15=0x80000000
          31213	      1459	80000306	4801	c.li	x16,0	 x16=0x00000000
          31373	      1467	80000308	fc955937	lui	x18,0xfc955	 x18=0xfc955000
          31393	      1468	8000030c	a0c90913	addi	x18,x18,-1524	 x18:0xfc955000 x18=0xfc954a0c
          31413	      1469	80000310	24c4c9b7	lui	x19,0x24c4c	 x19=0x24c4c000
          31433	      1470	80000314	4cd98993	addi	x19,x19,1229	 x19:0x24c4c000 x19=0x24c4c4cd
          31453	      1471	80000318	80000a37	lui	x20,0x80000	 x20=0x80000000
          31473	      1472	8000031c	4a85	c.li	x21,1	 x21=0x00000001
          31733	      1485	8000031e	f7908b37	lui	x22,0xf7908	 x22=0xf7908000
          31753	      1486	80000322	c7fb0b13	addi	x22,x22,-897	 x22:0xf7908000 x22=0xf7907c7f
          31773	      1487	80000326	4b81	c.li	x23,0	 x23=0x00000000
          31793	      1488	80000328	4c01	c.li	x24,0	 x24=0x00000000
          31993	      1498	8000032a	80000cb7	lui	x25,0x80000	 x25=0x80000000
          32013	      1499	8000032e	5b893d37	lui	x26,0x5b893	 x26=0x5b893000
          32213	      1509	80000332	0a7d0d13	addi	x26,x26,167	 x26:0x5b893000 x26=0x5b8930a7
          32233	      1510	80000336	4d81	c.li	x27,0	 x27=0x00000000
          32253	      1511	80000338	4e01	c.li	x28,0	 x28=0x00000000
          32653	      1531	8000033a	77938eb7	lui	x29,0x77938	 x29=0x77938000
          32673	      1532	8000033e	9bde8e93	addi	x29,x29,-1603	 x29:0x77938000 x29=0x779379bd
          33093	      1553	80000342	7af20f37	lui	x30,0x7af20	 x30=0x7af20000
          33113	      1554	80000346	1bff0f13	addi	x30,x30,447	 x30:0x7af20000 x30=0x7af201bf
          35813	      1689	8000034a	00022897	auipc	x17,0x22	 x17=0x8002234a
          35833	      1690	8000034e	b1a88893	addi	x17,x17,-1254	 x17:0x8002234a x17=0x80021e64
          35853	      1691	80000352	90000e37	lui	x28,0x90000	 x28=0x90000000
          35873	      1692	80000356	1e71	c.addi	x28,-4	 x28:0x90000000 x28=0x8ffffffc
          35893	      1693	80000358	4e81	c.li	x29,0	 x29=0x00000000
          35913	      1694	8000035a	0ea2	c.slli	x29,0x8	 x29:0x00000000 x29=0x00000000
          35933	      1695	8000035c	000e8e93	addi	x29,x29,0	 x29:0x00000000 x29=0x00000000
          36353	      1716	80000360	01de2023	sw	x29,0(x28)	 x28:0x8ffffffc x29:0x00000000 PA:0x8ffffffc store:0x00000000
          36373	      1717	80000364	1880306f	jal	x0,800034ec	  x0=0x00000000
          36953	      1746	800034ec	1298	c.addi4spn	x14,x2,352	 x14=0xf74a6a27
          36973	      1747	800034ee	1cfd	c.addi	x25,-1	 x25:0x80000000 x25=0x7fffffff
          37393	      1768	800034f0	00007217	auipc	x4,0x7	  x4=0x8000a4f0
          37593	      1778	800034f4	3c420213	addi	x4,x4,964	  x4:0x8000a4f0  x4=0x8000a8b4
          37613	      1779	800034f8	5b7d	c.li	x22,-1	 x22=0xffffffff
          37853	      1791	800034fa	0ff0000f	fence	iorw,iorw	
          37873	      1792	800034fe	fa020213	addi	x4,x4,-96	  x4:0x8000a8b4  x4=0x8000a854
          38053	      1801	80003502	006746b3	xor	x13,x14,x6	 x14:0xf74a6a27  x6:0xf057735d x13=0x071d197a
          38073	      1802	80003506	1618	c.addi4spn	x14,x2,800	 x14=0xf74a6be7
          38153	      1806	80003508	06020c67	jalr	x24,96(x4)	  x4:0x8000a854 x24=0x8000350c
          38953	      1846	8000a8b4	01698933	add	x18,x19,x22	 x19:0x24c4c4cd x22:0xffffffff x18=0x24c4c4cc
          38993	      1848	8000a8b8	e189	c.bnez	x11,8000a8ba	 x11:0x00000000
          39013	      1849	8000a8ba	fc888893	addi	x17,x17,-56	 x17:0x80021e64 x17=0x80021e2c
          39033	      1850	8000a8be	340da873	csrrs	x16,mscratch,x27	 x27:0x00000000 x16=0x00000000
          39073	      1852	8000a8c2	034bb633	mulhu	x12,x23,x20	 x23:0x00000000 x20:0x80000000 x12=0x00000000
          39213	      1859	8000a8c6	34007bf3	csrrci	x23,mscratch,0	 x23=0x00000000
          39233	      1860	8000a8ca	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          39513	      1874	8000a8cc	75b41f17	auipc	x30,0x75b41	 x30=0xf5b4b8cc
          39573	      1877	8000a8d0	0188a223	sw	x24,4(x17)	 x17:0x80021e2c x24:0x8000350c PA:0x80021e30 store:0x8000350c
          39593	      1878	8000a8d4	00dedf13	srli	x30,x29,0xd	 x29:0x00000000 x30=0x00000000
          39733	      1885	8000a8d8	0148e9b3	or	x19,x17,x20	 x17:0x80021e2c x20:0x80000000 x19=0x80021e2c
          39833	      1890	8000a8dc	41d5d993	srai	x19,x11,0x1d	 x11:0x00000000 x19=0x00000000
          39853	      1891	8000a8e0	6595	c.lui	x11,0x5	 x11=0x00005000
          39873	      1892	8000a8e2	03d0db63	bge	x1,x29,8000a918	  x1:0x80000000 x29:0x00000000
          39953	      1896	8000a8e6	0375cdb3	div	x27,x11,x23	 x11:0x00005000 x23:0x00000000 x27=0xffffffff
          39973	      1897	8000a8ea	0000100f	fence.i	
          40193	      1908	8000a8ee	41d7dcb3	sra	x25,x15,x29	 x15:0x80000000 x29:0x00000000 x25=0x80000000
          40213	      1909	8000a8f2	01bc8663	beq	x25,x27,8000a8fe	 x25:0x80000000 x27:0xffffffff
          40393	      1918	8000a8f6	0204acb3	mulhsu	x25,x9,x0	  x9:0x00000000  x0:0x00000000 x25=0x00000000
          40413	      1919	8000a8fa	8d69	c.and	x10,x10	 x10:0x00000004 x10:0x00000004 x10=0x00000004
          40793	      1938	8000a8fc	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          40973	      1947	8000a8fe	0ff0000f	fence	iorw,iorw	
          41013	      1949	8000a902	024ab6b3	mulhu	x13,x21,x4	 x21:0x00000001  x4:0x8000a854 x13=0x00000000
          41233	      1960	8000a906	a7892e17	auipc	x28,0xa7892	 x28=0x2789c906
          41253	      1961	8000a90a	1d7d	c.addi	x26,-1	 x26:0x5b8930a7 x26=0x5b8930a6
          41273	      1962	8000a90c	340ef1f3	csrrci	x3,mscratch,29	  x3=0x00000000
          42153	      2006	8000a910	03234233	div	x4,x6,x18	  x6:0xf057735d x18:0x24c4c4cc  x4=0x00000000
          42173	      2007	8000a914	4133d9b3	sra	x19,x7,x19	  x7:0x00000000 x19:0x00000000 x19=0x00000000
          42193	      2008	8000a918	8d15	c.sub	x10,x13	 x10:0x00000004 x13:0x00000000 x10=0x00000004
          42213	      2009	8000a91a	c311	c.beqz	x14,8000a91e	 x14:0xf74a6be7
          42233	      2010	8000a91c	6c41	c.lui	x24,0x10	 x24=0x00010000
          42253	      2011	8000a91e	41085cb3	sra	x25,x16,x16	 x16:0x00000000 x16:0x00000000 x25=0x00000000
          42273	      2012	8000a922	e409	c.bnez	x8,8000a92c	  x8:0x00000005
          43113	      2054	8000a92c	414d8133	sub	x2,x27,x20	 x27:0xffffffff x20:0x80000000  x2=0x7fffffff
          43133	      2055	8000a930	03616963	bltu	x2,x22,8000a962	  x2:0x7fffffff x22:0xffffffff
          43753	      2086	8000a962	34002f73	csrrs	x30,mscratch,x0	  x0:0x00000000 x30=0x00000000
          43973	      2097	8000a966	40808d33	sub	x26,x1,x8	  x1:0x80000000  x8:0x00000005 x26=0x7ffffffb
          43993	      2098	8000a96a	0356	c.slli	x6,0x15	  x6:0xf057735d  x6=0x6ba00000
          44013	      2099	8000a96c	007a0433	add	x8,x20,x7	 x20:0x80000000  x7:0x00000000  x8=0x80000000
          44053	      2101	8000a970	34052773	csrrs	x14,mscratch,x10	 x10:0x00000004 x14=0x00000000
          44113	      2104	8000a974	8051	c.srli	x8,0x14	  x8:0x80000000  x8=0x00000800
          44133	      2105	8000a976	3cf5b513	sltiu	x10,x11,975	 x11:0x00005000 x10=0x00000000
          44153	      2106	8000a97a	1e7d	c.addi	x28,-1	 x28:0x2789c906 x28=0x2789c905
          44173	      2107	8000a97c	83c44593	xori	x11,x8,-1988	  x8:0x00000800 x11=0xfffff03c
          44193	      2108	8000a980	340892f3	csrrw	x5,mscratch,x17	 x17:0x80021e2c  x5=0x00000004
          44293	      2113	8000a984	29c45697	auipc	x13,0x29c45	 x13=0xa9c4f984
          44393	      2118	8000a988	00f2	c.slli	x1,0x1c	  x1:0x80000000  x1=0x00000000
          44533	      2125	8000a98a	41cfdf33	sra	x30,x31,x28	 x31:0x80025ce4 x28:0x2789c905 x30=0xfc0012e7
          44553	      2126	8000a98e	e69d	c.bnez	x13,8000a9bc	 x13:0xa9c4f984
          45253	      2161	8000a9bc	4b51c713	xori	x14,x3,1205	  x3:0x00000000 x14=0x000004b5
          45293	      2163	8000a9c0	01f57633	and	x12,x10,x31	 x10:0x00000000 x31:0x80025ce4 x12=0x00000000
          45733	      2185	8000a9c4	02ae6bb3	rem	x23,x28,x10	 x28:0x2789c905 x10:0x00000000 x23=0x2789c905
          45813	      2189	8000a9c8	1efd	c.addi	x29,-1	 x29:0x00000000 x29=0xffffffff
          46793	      2238	8000a9ca	03e87f33	remu	x30,x16,x30	 x16:0x00000000 x30:0xfc0012e7 x30=0x00000000
          46813	      2239	8000a9ce	01ec7ab3	and	x21,x24,x30	 x24:0x00010000 x30:0x00000000 x21=0x00000000
          46833	      2240	8000a9d2	40fb86b3	sub	x13,x23,x15	 x23:0x2789c905 x15:0x80000000 x13=0xa789c905
          46853	      2241	8000a9d6	03c1f163	bgeu	x3,x28,8000a9f8	  x3:0x00000000 x28:0x2789c905
          46893	      2243	8000a9da	0296a633	mulhsu	x12,x13,x9	 x13:0xa789c905  x9:0x00000000 x12=0x00000000
          46913	      2244	8000a9de	0e9c	c.addi4spn	x15,x2,848	 x15=0x8000034f
          46933	      2245	8000a9e0	01f81193	slli	x3,x16,0x1f	 x16:0x00000000  x3=0x00000000
          46953	      2246	8000a9e4	0000100f	fence.i	
          47213	      2259	8000a9e8	01367663	bgeu	x12,x19,8000a9f4	 x12:0x00000000 x19:0x00000000
          47453	      2271	8000a9f4	02c3dd33	divu	x26,x7,x12	  x7:0x00000000 x12:0x00000000 x26=0xffffffff
          47593	      2278	8000a9f8	34003af3	csrrc	x21,mscratch,x0	  x0:0x00000000 x21=0x80021e2c
