Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          33369	      1566	800001a0	3b821073	csrrw	x0,pmpaddr8,x4	  x4:0x02222f9d  x0=0x00000000
          33429	      1569	800001a4	00003217	auipc	x4,0x3	  x4=0x800031a4
          33449	      1570	800001a8	44820213	addi	x4,x4,1096	  x4:0x800031a4  x4=0x800035ec
          33469	      1571	800001ac	9999ac37	lui	x24,0x9999a	 x24=0x9999a000
          33589	      1577	800001b0	999c0c13	addi	x24,x24,-1639	 x24:0x9999a000 x24=0x99999999
          33609	      1578	800001b4	9262	c.add	x4,x24	  x4:0x800035ec x24:0x99999999  x4=0x1999cf85
          33749	      1585	800001b6	00225213	srli	x4,x4,0x2	  x4:0x1999cf85  x4=0x066673e1
          34169	      1606	800001ba	3b921073	csrrw	x0,pmpaddr9,x4	  x4:0x066673e1  x0=0x00000000
          34229	      1609	800001be	00003217	auipc	x4,0x3	  x4=0x800031be
          34249	      1610	800001c2	42e20213	addi	x4,x4,1070	  x4:0x800031be  x4=0x800035ec
          34269	      1611	800001c6	aaaabc37	lui	x24,0xaaaab	 x24=0xaaaab000
          34289	      1612	800001ca	aaac0c13	addi	x24,x24,-1366	 x24:0xaaaab000 x24=0xaaaaaaaa
          34309	      1613	800001ce	9262	c.add	x4,x24	  x4:0x800035ec x24:0xaaaaaaaa  x4=0x2aaae096
          34329	      1614	800001d0	00225213	srli	x4,x4,0x2	  x4:0x2aaae096  x4=0x0aaab825
          34349	      1615	800001d4	3ba21073	csrrw	x0,pmpaddr10,x4	  x4:0x0aaab825  x0=0x00000000
          34489	      1622	800001d8	00003217	auipc	x4,0x3	  x4=0x800031d8
          34789	      1637	800001dc	41420213	addi	x4,x4,1044	  x4:0x800031d8  x4=0x800035ec
          35209	      1658	800001e0	bbbbcc37	lui	x24,0xbbbbc	 x24=0xbbbbc000
          35229	      1659	800001e4	bbbc0c13	addi	x24,x24,-1093	 x24:0xbbbbc000 x24=0xbbbbbbbb
          35649	      1680	800001e8	9262	c.add	x4,x24	  x4:0x800035ec x24:0xbbbbbbbb  x4=0x3bbbf1a7
          35669	      1681	800001ea	00225213	srli	x4,x4,0x2	  x4:0x3bbbf1a7  x4=0x0eeefc69
          35809	      1688	800001ee	3bb21073	csrrw	x0,pmpaddr11,x4	  x4:0x0eeefc69  x0=0x00000000
          35949	      1695	800001f2	0f0f1237	lui	x4,0xf0f1	  x4=0x0f0f1000
          36249	      1710	800001f6	f0f20213	addi	x4,x4,-241	  x4:0x0f0f1000  x4=0x0f0f0f0f
          36589	      1727	800001fa	3a221073	csrrw	x0,pmpcfg2,x4	  x4:0x0f0f0f0f  x0=0x00000000
          36889	      1742	800001fe	00003217	auipc	x4,0x3	  x4=0x800031fe
          36969	      1746	80000202	3ee20213	addi	x4,x4,1006	  x4:0x800031fe  x4=0x800035ec
          36989	      1747	80000206	ccccdc37	lui	x24,0xccccd	 x24=0xccccd000
          37109	      1753	8000020a	cccc0c13	addi	x24,x24,-820	 x24:0xccccd000 x24=0xcccccccc
          37129	      1754	8000020e	9262	c.add	x4,x24	  x4:0x800035ec x24:0xcccccccc  x4=0x4ccd02b8
          37149	      1755	80000210	00225213	srli	x4,x4,0x2	  x4:0x4ccd02b8  x4=0x133340ae
          37169	      1756	80000214	3bc21073	csrrw	x0,pmpaddr12,x4	  x4:0x133340ae  x0=0x00000000
          37289	      1762	80000218	00003217	auipc	x4,0x3	  x4=0x80003218
          37309	      1763	8000021c	3d420213	addi	x4,x4,980	  x4:0x80003218  x4=0x800035ec
          37329	      1764	80000220	ddddec37	lui	x24,0xdddde	 x24=0xdddde000
          37749	      1785	80000224	dddc0c13	addi	x24,x24,-547	 x24:0xdddde000 x24=0xdddddddd
          37769	      1786	80000228	9262	c.add	x4,x24	  x4:0x800035ec x24:0xdddddddd  x4=0x5dde13c9
          37789	      1787	8000022a	00225213	srli	x4,x4,0x2	  x4:0x5dde13c9  x4=0x177784f2
          37809	      1788	8000022e	3bd21073	csrrw	x0,pmpaddr13,x4	  x4:0x177784f2  x0=0x00000000
          38049	      1800	80000232	00003217	auipc	x4,0x3	  x4=0x80003232
          38069	      1801	80000236	3ba20213	addi	x4,x4,954	  x4:0x80003232  x4=0x800035ec
          38169	      1806	8000023a	eeeefc37	lui	x24,0xeeeef	 x24=0xeeeef000
          38189	      1807	8000023e	eeec0c13	addi	x24,x24,-274	 x24:0xeeeef000 x24=0xeeeeeeee
          38209	      1808	80000242	9262	c.add	x4,x24	  x4:0x800035ec x24:0xeeeeeeee  x4=0x6eef24da
          38229	      1809	80000244	00225213	srli	x4,x4,0x2	  x4:0x6eef24da  x4=0x1bbbc936
          38449	      1820	80000248	3be21073	csrrw	x0,pmpaddr14,x4	  x4:0x1bbbc936  x0=0x00000000
          38509	      1823	8000024c	00003217	auipc	x4,0x3	  x4=0x8000324c
          38529	      1824	80000250	3a020213	addi	x4,x4,928	  x4:0x8000324c  x4=0x800035ec
          38549	      1825	80000254	fff00c13	addi	x24,x0,-1	  x0:0x00000000 x24=0xffffffff
          38629	      1829	80000258	9262	c.add	x4,x24	  x4:0x800035ec x24:0xffffffff  x4=0x800035eb
          38649	      1830	8000025a	00225213	srli	x4,x4,0x2	  x4:0x800035eb  x4=0x20000d7a
          38749	      1835	8000025e	3bf21073	csrrw	x0,pmpaddr15,x4	  x4:0x20000d7a  x0=0x00000000
          38949	      1845	80000262	0f0f1237	lui	x4,0xf0f1	  x4=0x0f0f1000
          39009	      1848	80000266	f0f20213	addi	x4,x4,-241	  x4:0x0f0f1000  x4=0x0f0f0f0f
          39029	      1849	8000026a	3a321073	csrrw	x0,pmpcfg3,x4	  x4:0x0f0f0f0f  x0=0x00000000
          39229	      1859	8000026e	00000c17	auipc	x24,0x0	 x24=0x8000026e
          39469	      1871	80000272	058c0c13	addi	x24,x24,88	 x24:0x8000026e x24=0x800002c6
          39489	      1872	80000276	341c1073	csrrw	x0,mepc,x24	 x24:0x800002c6  x0=0x00000000
          39509	      1873	8000027a	7c00d073	csrrwi	x0,0x7c0,1	  x0=0x00000000
          39569	      1876	8000027e	6c09	c.lui	x24,0x2	 x24=0x00002000
          39929	      1894	80000280	800c0c13	addi	x24,x24,-2048	 x24:0x00002000 x24=0x00001800
          39949	      1895	80000284	300c1073	csrrw	x0,mstatus,x24	 x24:0x00001800  x0=0x00000000
          40009	      1898	80000288	4c01	c.li	x24,0	 x24=0x00000000
          40389	      1917	8000028a	304c1073	csrrw	x0,mie,x24	 x24:0x00000000  x0=0x00000000
          40609	      1928	8000028e	90000737	lui	x14,0x90000	 x14=0x90000000
          40629	      1929	80000292	1771	c.addi	x14,-4	 x14:0x90000000 x14=0x8ffffffc
          40649	      1930	80000294	30000c13	addi	x24,x0,768	  x0:0x00000000 x24=0x00000300
          40669	      1931	80000298	0c22	c.slli	x24,0x8	 x24:0x00000300 x24=0x00030000
          40689	      1932	8000029a	0c0d	c.addi	x24,3	 x24:0x00030000 x24=0x00030003
          40969	      1946	8000029c	01872023	sw	x24,0(x14)	 x14:0x8ffffffc x24:0x00030003 PA:0x8ffffffc store:0x00030003
          40989	      1947	800002a0	30002c73	csrrs	x24,mstatus,x0	  x0:0x00000000 x24=0x00001800
          41069	      1951	800002a4	01872023	sw	x24,0(x14)	 x14:0x8ffffffc x24:0x00001800 PA:0x8ffffffc store:0x00001800
          41089	      1952	800002a8	90000737	lui	x14,0x90000	 x14=0x90000000
          41109	      1953	800002ac	1771	c.addi	x14,-4	 x14:0x90000000 x14=0x8ffffffc
          41169	      1956	800002ae	30400c13	addi	x24,x0,772	  x0:0x00000000 x24=0x00000304
          41189	      1957	800002b2	0c22	c.slli	x24,0x8	 x24:0x00000304 x24=0x00030400
          41589	      1977	800002b4	0c0d	c.addi	x24,3	 x24:0x00030400 x24=0x00030403
          42209	      2008	800002b6	01872023	sw	x24,0(x14)	 x14:0x8ffffffc x24:0x00030403 PA:0x8ffffffc store:0x00030403
          42229	      2009	800002ba	30402c73	csrrs	x24,mie,x0	  x0:0x00000000 x24=0x00000000
          42529	      2024	800002be	01872023	sw	x24,0(x14)	 x14:0x8ffffffc x24:0x00000000 PA:0x8ffffffc store:0x00000000
          42549	      2025	800002c2	30200073	mret	
          42629	      2029	800002c6	00400013	addi	x0,x0,4	  x0:0x00000000  x0=0x00000000
          42649	      2030	800002ca	e52070b7	lui	x1,0xe5207	  x1=0xe5207000
          42669	      2031	800002ce	40608093	addi	x1,x1,1030	  x1:0xe5207000  x1=0xe5207406
          42689	      2032	800002d2	23a63137	lui	x2,0x23a63	  x2=0x23a63000
          42709	      2033	800002d6	c3e10113	addi	x2,x2,-962	  x2:0x23a63000  x2=0x23a62c3e
          42729	      2034	800002da	800001b7	lui	x3,0x80000	  x3=0x80000000
          42789	      2037	800002de	d5253237	lui	x4,0xd5253	  x4=0xd5253000
          42969	      2046	800002e2	d8620213	addi	x4,x4,-634	  x4:0xd5253000  x4=0xd5252d86
          43589	      2077	800002e6	fbbcd2b7	lui	x5,0xfbbcd	  x5=0xfbbcd000
          43929	      2094	800002ea	3eb28293	addi	x5,x5,1003	  x5:0xfbbcd000  x5=0xfbbcd3eb
          43969	      2096	800002ee	80000337	lui	x6,0x80000	  x6=0x80000000
          44389	      2117	800002f2	f80cf3b7	lui	x7,0xf80cf	  x7=0xf80cf000
          44409	      2118	800002f6	17938393	addi	x7,x7,377	  x7:0xf80cf000  x7=0xf80cf179
          44429	      2119	800002fa	f7121437	lui	x8,0xf7121	  x8=0xf7121000
          44629	      2129	800002fe	50040413	addi	x8,x8,1280	  x8:0xf7121000  x8=0xf7121500
          44649	      2130	80000302	220414b7	lui	x9,0x22041	  x9=0x22041000
          44809	      2138	80000306	5b648493	addi	x9,x9,1462	  x9:0x22041000  x9=0x220415b6
          45229	      2159	8000030a	fab99537	lui	x10,0xfab99	 x10=0xfab99000
          45489	      2172	8000030e	ab950513	addi	x10,x10,-1351	 x10:0xfab99000 x10=0xfab98ab9
          45509	      2173	80000312	4581	c.li	x11,0	 x11=0x00000000
          45729	      2184	80000314	80000637	lui	x12,0x80000	 x12=0x80000000
          45989	      2197	80000318	4681	c.li	x13,0	 x13=0x00000000
          46009	      2198	8000031a	f0e95737	lui	x14,0xf0e95	 x14=0xf0e95000
          46069	      2201	8000031e	2da70713	addi	x14,x14,730	 x14:0xf0e95000 x14=0xf0e952da
          46089	      2202	80000322	4781	c.li	x15,0	 x15=0x00000000
          46149	      2205	80000324	4811	c.li	x16,4	 x16=0x00000004
          46169	      2206	80000326	0a4868b7	lui	x17,0xa486	 x17=0x0a486000
          46189	      2207	8000032a	34088893	addi	x17,x17,832	 x17:0x0a486000 x17=0x0a486340
          46209	      2208	8000032e	f7aa7937	lui	x18,0xf7aa7	 x18=0xf7aa7000
          46229	      2209	80000332	74e90913	addi	x18,x18,1870	 x18:0xf7aa7000 x18=0xf7aa774e
          46689	      2232	80000336	800009b7	lui	x19,0x80000	 x19=0x80000000
          47109	      2253	8000033a	80000a37	lui	x20,0x80000	 x20=0x80000000
          47129	      2254	8000033e	4a81	c.li	x21,0	 x21=0x00000000
          47529	      2274	80000340	4b25	c.li	x22,9	 x22=0x00000009
          47949	      2295	80000342	80000bb7	lui	x23,0x80000	 x23=0x80000000
          47969	      2296	80000346	4c15	c.li	x24,5	 x24=0x00000005
          48149	      2305	80000348	f3b61cb7	lui	x25,0xf3b61	 x25=0xf3b61000
          48169	      2306	8000034c	566c8c93	addi	x25,x25,1382	 x25:0xf3b61000 x25=0xf3b61566
          48189	      2307	80000350	f8d7fd37	lui	x26,0xf8d7f	 x26=0xf8d7f000
          48389	      2317	80000354	735d0d13	addi	x26,x26,1845	 x26:0xf8d7f000 x26=0xf8d7f735
          48809	      2338	80000358	f2974e37	lui	x28,0xf2974	 x28=0xf2974000
          49209	      2358	8000035c	187e0e13	addi	x28,x28,391	 x28:0xf2974000 x28=0xf2974187
          49229	      2359	80000360	80000eb7	lui	x29,0x80000	 x29=0x80000000
          49249	      2360	80000364	f48fafb7	lui	x31,0xf48fa	 x31=0xf48fa000
          49389	      2367	80000368	538f8f93	addi	x31,x31,1336	 x31:0xf48fa000 x31=0xf48fa538
          49409	      2368	8000036c	00022d97	auipc	x27,0x22	 x27=0x8002236c
          49429	      2369	80000370	af8d8d93	addi	x27,x27,-1288	 x27:0x8002236c x27=0x80021e64
          49449	      2370	80000374	90000737	lui	x14,0x90000	 x14=0x90000000
          49549	      2375	80000378	1771	c.addi	x14,-4	 x14:0x90000000 x14=0x8ffffffc
          49569	      2376	8000037a	4c01	c.li	x24,0	 x24=0x00000000
          49989	      2397	8000037c	0c22	c.slli	x24,0x8	 x24:0x00000000 x24=0x00000000
          50289	      2412	8000037e	000c0c13	addi	x24,x24,0	 x24:0x00000000 x24=0x00000000
          50669	      2431	80000382	01872023	sw	x24,0(x14)	 x14:0x8ffffffc x24:0x00000000 PA:0x8ffffffc store:0x00000000
          50749	      2435	80000386	2660306f	jal	x0,800035ec	  x0=0x00000000
          50989	      2447	800035ec	02a719b3	mulh	x19,x14,x10	 x14:0x8ffffffc x10:0xfab98ab9 x19=0x024ed34f
          51189	      2457	800035f0	c719	c.beqz	x14,800035fe	 x14:0x8ffffffc
          51209	      2458	800035f2	00c14a33	xor	x20,x2,x12	  x2:0x23a62c3e x12:0x80000000 x20=0xa3a62c3e
          51309	      2463	800035f6	0188d963	bge	x17,x24,80003608	 x17:0x0a486340 x24:0x00000000
          52129	      2504	80003608	48b1e713	ori	x14,x3,1163	  x3:0x80000000 x14=0x8000048b
          52149	      2505	8000360c	8c8d	c.sub	x9,x11	  x9:0x220415b6 x11:0x00000000  x9=0x220415b6
          52169	      2506	8000360e	340031f3	csrrc	x3,mscratch,x0	  x0:0x00000000  x3=0x00000000
          52209	      2508	80003612	02125d63	bge	x4,x1,8000364c	  x4:0xd5252d86  x1:0xe5207406
          52229	      2509	80003616	4b6d	c.li	x22,27	 x22=0x0000001b
          52509	      2523	80003618	340be0f3	csrrsi	x1,mscratch,23	  x1=0x00000000
          52529	      2524	8000361c	34006073	csrrsi	x0,mscratch,0	  x0=0x00000000
          52789	      2537	80003620	8205	c.srli	x12,0x1	 x12:0x80000000 x12=0x40000000
          52809	      2538	80003622	03c50c63	beq	x10,x28,8000365a	 x10:0xfab98ab9 x28:0xf2974187
          52829	      2539	80003626	8cb1	c.xor	x9,x12	  x9:0x220415b6 x12:0x40000000  x9=0x620415b6
          52909	      2543	80003628	01e68933	add	x18,x13,x30	 x13:0x00000000 x30:0x80025ce4 x18=0x80025ce4
          53249	      2560	8000362c	005a2333	slt	x6,x20,x5	 x20:0xa3a62c3e  x5:0xfbbcd3eb  x6=0x00000001
          53269	      2561	80003630	597d	c.li	x18,-1	 x18=0xffffffff
          54009	      2598	80003632	03b4d533	divu	x10,x9,x27	  x9:0x620415b6 x27:0x80021e64 x10=0x00000000
          54029	      2599	80003636	40895b13	srai	x22,x18,0x8	 x18:0xffffffff x22=0xffffffff
          54069	      2601	8000363a	02ddb033	mulhu	x0,x27,x13	 x27:0x80021e64 x13:0x00000000  x0=0x00000000
          54089	      2602	8000363e	717d	c.addi16sp	x2,-16	  x2:0x23a62c3e  x2=0x23a62c2e
          54829	      2639	80003640	033ced33	rem	x26,x25,x19	 x25:0xf3b61566 x19:0x024ed34f x26=0xff4035f1
          54849	      2640	80003644	64ece413	ori	x8,x25,1614	 x25:0xf3b61566  x8=0xf3b6176e
          54889	      2642	80003648	03d23833	mulhu	x16,x4,x29	  x4:0xd5252d86 x29:0x80000000 x16=0x6a9296c3
          54909	      2643	8000364c	002120b3	slt	x1,x2,x2	  x2:0x23a62c2e  x2:0x23a62c2e  x1=0x00000000
          54929	      2644	80003650	001a8763	beq	x21,x1,8000365e	 x21:0x00000000  x1:0x00000000
          55069	      2651	8000365e	717d	c.addi16sp	x2,-16	  x2:0x23a62c2e  x2=0x23a62c1e
          55229	      2659	80003660	01d04563	blt	x0,x29,8000366a	  x0:0x00000000 x29:0x80000000
          55349	      2665	80003664	06aa	c.slli	x13,0xa	 x13:0x00000000 x13=0x00000000
          55369	      2666	80003666	da968e97	auipc	x29,0xda968	 x29=0x5a96b666
          55389	      2667	8000366a	419e5033	sra	x0,x28,x25	 x28:0xf2974187 x25:0xf3b61566  x0=0x00000000
          55409	      2668	8000366e	cc99	c.beqz	x9,8000368c	  x9:0x620415b6
          55509	      2673	80003670	3400fff3	csrrci	x31,mscratch,1	 x31=0x00000017
          55569	      2676	80003674	ed11	c.bnez	x10,80003690	 x10:0x00000000
          67089	      3252	80003676	8182c893	xori	x17,x5,-2024	  x5:0xfbbcd3eb x17=0x04432bf3
          67109	      3253	8000367a	415c5693	srai	x13,x24,0x15	 x24:0x00000000 x13=0x00000000
          67129	      3254	8000367e	0180a033	slt	x0,x1,x24	  x1:0x00000000 x24:0x00000000  x0=0x00000000
          67149	      3255	80003682	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          67169	      3256	80003684	8899	c.andi	x9,6	  x9:0x620415b6  x9=0x00000006
          67189	      3257	80003686	34097873	csrrci	x16,mscratch,18	 x16=0x00000016
          67209	      3258	8000368a	95da	c.add	x11,x22	 x11:0x00000000 x22:0xffffffff x11=0xffffffff
          67229	      3259	8000368c	03e07e63	bgeu	x0,x30,800036c8	  x0:0x00000000 x30:0x80025ce4
          67329	      3264	80003690	3409e973	csrrsi	x18,mscratch,19	 x18=0x00000004
          67389	      3267	80003694	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          67409	      3268	80003696	02838cb3	mul	x25,x7,x8	  x7:0xf80cf179  x8:0xf3b6176e x25=0x4647a0fe
          67429	      3269	8000369a	01baaab3	slt	x21,x21,x27	 x21:0x00000000 x27:0x80021e64 x21=0x00000000
          67629	      3279	8000369e	038ff3b3	remu	x7,x31,x24	 x31:0x00000017 x24:0x00000000  x7=0x00000017
          67649	      3280	800036a2	8e79	c.and	x12,x14	 x12:0x40000000 x14:0x8000048b x12=0x00000000
          67749	      3285	800036a4	005ff663	bgeu	x31,x5,800036b0	 x31:0x00000017  x5:0xfbbcd3eb
          67829	      3289	800036a8	a829f993	andi	x19,x19,-1406	 x19:0x024ed34f x19=0x024ed202
          67849	      3290	800036ac	03261463	bne	x12,x18,800036d4	 x12:0x00000000 x18:0x00000004
          68349	      3315	800036d4	02a9cf63	blt	x19,x10,80003712	 x19:0x024ed202 x10:0x00000000
          68409	      3318	800036d8	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          68609	      3328	800036da	00d1a833	slt	x16,x3,x13	  x3:0x00000000 x13:0x00000000 x16=0x00000000
          68649	      3330	800036de	023dffb3	remu	x31,x27,x3	 x27:0x80021e64  x3:0x00000000 x31=0x80021e64
          68829	      3339	800036e2	34015ff3	csrrwi	x31,mscratch,2	 x31=0x00000017
          68849	      3340	800036e6	8765	c.srai	x14,0x19	 x14:0x8000048b x14=0xffffffc0
          68869	      3341	800036e8	3405f5f3	csrrci	x11,mscratch,11	 x11=0x00000002
          69929	      3394	800036ec	033cd933	divu	x18,x25,x19	 x25:0x4647a0fe x19:0x024ed202 x18=0x0000001e
          69949	      3395	800036f0	023f6963	bltu	x30,x3,80003722	 x30:0x80025ce4  x3:0x00000000
          69969	      3396	800036f4	65df7013	andi	x0,x30,1629	 x30:0x80025ce4  x0=0x00000000
          69989	      3397	800036f8	0139aeb3	slt	x29,x19,x19	 x19:0x024ed202 x19:0x024ed202 x29=0x00000000
          70009	      3398	800036fc	02c34c63	blt	x6,x12,80003734	  x6:0x00000001 x12:0x00000000
          70029	      3399	80003700	0ff0000f	fence	iorw,iorw	
          70049	      3400	80003704	0008df93	srli	x31,x17,0x0	 x17:0x04432bf3 x31=0x04432bf3
          70089	      3402	80003708	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          70149	      3405	8000370a	016f3ab3	sltu	x21,x30,x22	 x30:0x80025ce4 x22:0xffffffff x21=0x00000001
          70429	      3419	8000370e	01f60833	add	x16,x12,x31	 x12:0x00000000 x31:0x04432bf3 x16=0x04432bf3
          70529	      3424	80003712	00fa9b33	sll	x22,x21,x15	 x21:0x00000001 x15:0x00000000 x22=0x00000001
          70549	      3425	80003716	5cfd	c.li	x25,-1	 x25=0xffffffff
