Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
         127330	      6265	8000958c	2a3e6a93	ori	x21,x28,675	 x28:0x00000000 x21=0x000002a3
         127350	      6266	80009590	14352093	slti	x1,x10,323	 x10:0x00000008  x1=0x00000001
         127550	      6276	80009594	03c3f6b3	remu	x13,x7,x28	  x7:0x80009525 x28:0x00000000 x13=0x80009525
         127930	      6295	80009598	8a35	c.andi	x12,13	 x12:0x0000001e x12=0x0000000c
         127950	      6296	8000959a	ee01	c.bnez	x12,800095b2	 x12:0x0000000c
         129210	      6359	800095b2	008efa33	and	x20,x29,x8	 x29:0x32000000  x8:0x00000000 x20=0x00000000
         129230	      6360	800095b6	82f5	c.srli	x13,0x1d	 x13:0x80009525 x13=0x00000004
         129630	      6380	800095b8	01bf3133	sltu	x2,x30,x27	 x30:0x00003000 x27:0x00000001  x2=0x00000000
         129650	      6381	800095bc	62f9	c.lui	x5,0x1e	  x5=0x0001e000
         129670	      6382	800095be	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         129690	      6383	800095c0	340063f3	csrrsi	x7,mscratch,0	  x7=0x80009406
         130090	      6403	800095c4	009a20b3	slt	x1,x20,x9	 x20:0x00000000  x9:0x80025ce4  x1=0x00000000
         130110	      6404	800095c8	0942	c.slli	x18,0x10	 x18:0x00000001 x18=0x00010000
         130530	      6425	800095ca	40dd5233	sra	x4,x26,x13	 x26:0x00000000 x13:0x00000004  x4=0x00000000
         130550	      6426	800095ce	83e9	c.srli	x15,0x1a	 x15:0x00000000 x15=0x00000000
         130850	      6441	800095d0	340d5c73	csrrwi	x24,mscratch,26	 x24=0x80009406
         130870	      6442	800095d4	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         130890	      6443	800095d6	9b6e	c.add	x22,x27	 x22:0xd2c2ae63 x27:0x00000001 x22=0xd2c2ae64
         130910	      6444	800095d8	34006273	csrrsi	x4,mscratch,0	  x4=0x0000001a
         130930	      6445	800095dc	41d7df13	srai	x30,x15,0x1d	 x15:0x00000000 x30=0x00000000
         130970	      6447	800095e0	02f2d633	divu	x12,x5,x15	  x5:0x0001e000 x15:0x00000000 x12=0xffffffff
         130990	      6448	800095e4	00254d33	xor	x26,x10,x2	 x10:0x00000008  x2:0x00000000 x26=0x00000008
         131010	      6449	800095e8	01703733	sltu	x14,x0,x23	  x0:0x00000000 x23:0x00000000 x14=0x00000000
         131410	      6469	800095ec	8f95	c.sub	x15,x13	 x15:0x00000000 x13:0x00000004 x15=0xfffffffc
         131430	      6470	800095ee	34002173	csrrs	x2,mscratch,x0	  x0:0x00000000  x2=0x0000001a
         131610	      6479	800095f2	029d0833	mul	x16,x26,x9	 x26:0x00000008  x9:0x80025ce4 x16=0x0012e720
         131630	      6480	800095f6	00755293	srli	x5,x10,0x7	 x10:0x00000008  x5=0x00000000
         132370	      6517	800095fa	0363fab3	remu	x21,x7,x22	  x7:0x80009406 x22:0xd2c2ae64 x21=0x80009406
         132390	      6518	800095fe	09a2	c.slli	x19,0x8	 x19:0xe0008799 x19=0x00879900
         132410	      6519	80009600	06da	c.slli	x13,0x16	 x13:0x00000004 x13=0x01000000
         132430	      6520	80009602	40a358b3	sra	x17,x6,x10	  x6:0x80000000 x10:0x00000008 x17=0xff800000
         132450	      6521	80009606	91ee	c.add	x3,x27	  x3:0x00000001 x27:0x00000001  x3=0x00000002
         132470	      6522	80009608	0147bc33	sltu	x24,x15,x20	 x15:0xfffffffc x20:0x00000000 x24=0x00000000
         133210	      6559	8000960c	0277deb3	divu	x29,x15,x7	 x15:0xfffffffc  x7:0x80009406 x29=0x00000000
         133230	      6560	80009610	0109c233	xor	x4,x19,x16	 x19:0x00879900 x16:0x0012e720  x4=0x00957e20
